Date,High,Low,Open,Close,Volume,Adj Close
2017-09-05,30.549999237060547,30.1200008392334,30.1200008392334,30.549999237060547,42093,30.549999237060547
2017-09-06,30.700000762939453,30.295000076293945,30.295000076293945,30.700000762939453,7506,30.700000762939453
2017-09-07,33.20000076293945,31.209999084472656,31.53499984741211,32.65999984741211,62110,32.65999984741211
2017-09-08,33.04999923706055,32.584999084472656,32.845001220703125,32.70000076293945,35921,32.70000076293945
2017-09-11,33.150001525878906,32.70000076293945,32.845001220703125,33.099998474121094,21409,33.099998474121094
2017-09-12,33.45000076293945,32.79999923706055,33.150001525878906,33.45000076293945,29639,33.45000076293945
2017-09-13,33.849998474121094,33.154998779296875,33.45000076293945,33.755001068115234,34220,33.755001068115234
2017-09-14,34.80500030517578,33.70000076293945,33.849998474121094,34.0,115476,34.0
2017-09-15,34.54999923706055,33.875,34.165000915527344,34.54999923706055,257288,34.54999923706055
2017-09-18,35.55500030517578,34.90999984741211,35.0,35.55500030517578,32624,35.55500030517578
2017-09-19,37.0,33.564998626708984,37.0,34.75,85723,34.75
2017-09-20,35.415000915527344,33.814998626708984,35.29999923706055,34.25,68620,34.25
2017-09-21,35.025001525878906,33.904998779296875,34.5,34.5,33529,34.5
2017-09-22,34.849998474121094,33.81999969482422,34.584999084472656,34.0,74148,34.0
2017-09-25,33.994998931884766,32.20000076293945,33.994998931884766,32.5,60944,32.5
2017-09-26,33.97999954223633,32.53499984741211,32.55500030517578,33.75,66160,33.75
2017-09-27,34.224998474121094,33.150001525878906,34.0,33.70000076293945,27630,33.70000076293945
2017-09-28,34.084999084472656,33.380001068115234,33.900001525878906,34.040000915527344,60067,34.040000915527344
2017-09-29,34.095001220703125,32.29999923706055,34.025001525878906,33.5,123886,33.5
2017-10-02,34.0,32.290000915527344,33.779998779296875,33.595001220703125,38621,33.595001220703125
2017-10-03,33.595001220703125,33.595001220703125,33.595001220703125,33.595001220703125,0,33.595001220703125
2017-10-04,34.39500045776367,33.224998474121094,34.39500045776367,33.849998474121094,56610,33.849998474121094
2017-10-05,36.11000061035156,34.26499938964844,34.26499938964844,35.54999923706055,54350,35.54999923706055
2017-10-06,35.76499938964844,35.04499816894531,35.54499816894531,35.54999923706055,44890,35.54999923706055
2017-10-09,35.65999984741211,35.029998779296875,35.30500030517578,35.3849983215332,33374,35.3849983215332
2017-10-10,35.6349983215332,34.869998931884766,35.34000015258789,35.58000183105469,20460,35.58000183105469
2017-10-11,36.125,35.529998779296875,35.81999969482422,35.744998931884766,30897,35.744998931884766
2017-10-12,38.150001525878906,35.79999923706055,35.994998931884766,38.150001525878906,79740,38.150001525878906
2017-10-13,38.255001068115234,37.505001068115234,38.189998626708984,38.255001068115234,48475,38.255001068115234
2017-10-16,38.39500045776367,37.34000015258789,38.39500045776367,38.040000915527344,37446,38.040000915527344
2017-10-17,38.17499923706055,36.790000915527344,38.17499923706055,37.0,28992,37.0
2017-10-18,36.935001373291016,36.349998474121094,36.935001373291016,36.650001525878906,32549,36.650001525878906
2017-10-19,37.01499938964844,34.279998779296875,37.01499938964844,35.22999954223633,112291,35.22999954223633
2017-10-20,35.279998779296875,34.2599983215332,35.279998779296875,34.584999084472656,43286,34.584999084472656
2017-10-23,35.58000183105469,34.8849983215332,35.07500076293945,35.400001525878906,67360,35.400001525878906
2017-10-24,37.0,35.665000915527344,35.665000915527344,36.255001068115234,68312,36.255001068115234
2017-10-25,36.58000183105469,36.099998474121094,36.20000076293945,36.150001525878906,22549,36.150001525878906
2017-10-26,36.59000015258789,35.78499984741211,36.005001068115234,36.099998474121094,31798,36.099998474121094
2017-10-27,36.48500061035156,35.75,36.45500183105469,35.900001525878906,30094,35.900001525878906
2017-10-30,37.404998779296875,35.5,35.790000915527344,36.6349983215332,55727,36.6349983215332
2017-10-31,36.6349983215332,36.6349983215332,36.6349983215332,36.6349983215332,0,36.6349983215332
2017-11-01,38.220001220703125,37.0,37.48500061035156,37.599998474121094,40863,37.599998474121094
2017-11-02,39.244998931884766,36.32500076293945,36.994998931884766,37.875,93366,37.875
2017-11-03,39.26499938964844,37.6150016784668,37.79499816894531,38.20500183105469,38453,38.20500183105469
2017-11-06,39.75,38.2400016784668,38.41999816894531,38.80500030517578,47827,38.80500030517578
2017-11-07,39.15999984741211,37.71500015258789,39.099998474121094,38.02000045776367,47377,38.02000045776367
2017-11-08,38.0,36.33000183105469,37.900001525878906,37.5,93207,37.5
2017-11-09,37.79999923706055,37.0,37.380001068115234,37.0,42489,37.0
2017-11-10,37.400001525878906,36.75,37.099998474121094,37.154998779296875,38414,37.154998779296875
2017-11-13,37.75,37.07500076293945,37.5,37.349998474121094,31615,37.349998474121094
2017-11-14,37.494998931884766,36.79999923706055,37.349998474121094,37.02000045776367,16592,37.02000045776367
2017-11-15,37.32500076293945,36.83000183105469,36.83000183105469,37.29999923706055,39388,37.29999923706055
2017-11-16,38.650001525878906,37.29999923706055,37.29999923706055,38.5,36958,38.5
2017-11-17,39.0,38.5,38.64500045776367,38.73500061035156,30790,38.73500061035156
2017-11-20,39.474998474121094,38.65999984741211,39.400001525878906,39.310001373291016,42355,39.310001373291016
2017-11-21,39.45500183105469,38.48500061035156,39.189998626708984,38.584999084472656,35635,38.584999084472656
2017-11-22,39.5,38.04999923706055,38.599998474121094,39.060001373291016,61583,39.060001373291016
2017-11-23,39.51499938964844,38.625,39.494998931884766,39.21500015258789,44020,39.21500015258789
2017-11-24,39.310001373291016,37.04999923706055,38.900001525878906,38.119998931884766,52407,38.119998931884766
2017-11-27,38.974998474121094,37.85499954223633,38.95000076293945,38.314998626708984,50332,38.314998626708984
2017-11-28,39.46500015258789,38.21500015258789,38.654998779296875,38.970001220703125,60374,38.970001220703125
2017-11-29,39.474998474121094,37.79999923706055,39.35499954223633,37.994998931884766,71404,37.994998931884766
2017-11-30,39.20000076293945,38.60499954223633,39.04999923706055,38.900001525878906,81793,38.900001525878906
2017-12-01,39.95000076293945,38.650001525878906,39.375,39.20000076293945,93380,39.20000076293945
2017-12-04,39.5,38.529998779296875,39.435001373291016,38.73500061035156,80043,38.73500061035156
2017-12-05,38.994998931884766,37.1150016784668,38.900001525878906,37.5,68167,37.5
2017-12-06,36.34000015258789,34.22999954223633,34.5,35.79999923706055,585340,35.79999923706055
2017-12-07,36.435001373291016,35.71500015258789,35.994998931884766,35.959999084472656,196232,35.959999084472656
2017-12-08,36.47999954223633,35.70000076293945,36.0,36.189998626708984,127879,36.189998626708984
2017-12-11,36.36000061035156,34.86000061035156,36.35499954223633,34.92499923706055,59829,34.92499923706055
2017-12-12,35.875,34.66999816894531,34.904998779296875,35.255001068115234,166802,35.255001068115234
2017-12-13,35.470001220703125,34.6349983215332,35.3650016784668,35.25,152151,35.25
2017-12-14,36.9900016784668,34.81999969482422,35.505001068115234,36.220001220703125,227773,36.220001220703125
2017-12-15,36.66999816894531,35.375,36.279998779296875,36.029998779296875,1600087,36.029998779296875
2017-12-18,36.165000915527344,34.560001373291016,36.165000915527344,34.790000915527344,152556,34.790000915527344
2017-12-19,34.935001373291016,34.560001373291016,34.779998779296875,34.79999923706055,116199,34.79999923706055
2017-12-20,34.869998931884766,33.81999969482422,34.834999084472656,33.9900016784668,85709,33.9900016784668
2017-12-21,34.5099983215332,33.82500076293945,34.224998474121094,34.185001373291016,128532,34.185001373291016
2017-12-22,34.41999816894531,33.474998474121094,34.06999969482422,33.83000183105469,124324,33.83000183105469
2017-12-27,34.0,32.775001525878906,33.900001525878906,32.8650016784668,118362,32.8650016784668
2017-12-28,33.05500030517578,32.220001220703125,32.7400016784668,32.654998779296875,164079,32.654998779296875
2017-12-29,33.119998931884766,32.65999984741211,32.65999984741211,33.0,142134,33.0
2018-01-02,33.119998931884766,32.29999923706055,33.099998474121094,32.65999984741211,69669,32.65999984741211
2018-01-03,33.599998474121094,32.63999938964844,32.63999938964844,33.34000015258789,257375,33.34000015258789
2018-01-04,33.86000061035156,33.34000015258789,33.7400016784668,33.540000915527344,167286,33.540000915527344
2018-01-05,34.31999969482422,31.399999618530273,33.86000061035156,32.0,530521,32.0
2018-01-08,33.08000183105469,31.940000534057617,32.52000045776367,32.58000183105469,988571,32.58000183105469
2018-01-09,33.18000030517578,32.52000045776367,32.68000030517578,32.599998474121094,169982,32.599998474121094
2018-01-10,33.060001373291016,31.940000534057617,32.400001525878906,33.0,226770,33.0
2018-01-11,33.08000183105469,32.459999084472656,32.779998779296875,32.70000076293945,228374,32.70000076293945
2018-01-12,33.060001373291016,32.47999954223633,32.63999938964844,32.63999938964844,192295,32.63999938964844
2018-01-15,33.36000061035156,32.619998931884766,32.619998931884766,33.040000915527344,152182,33.040000915527344
2018-01-16,33.380001068115234,32.619998931884766,33.279998779296875,32.79999923706055,122285,32.79999923706055
2018-01-17,33.0,32.68000030517578,32.84000015258789,32.79999923706055,219682,32.79999923706055
2018-01-18,33.15999984741211,32.619998931884766,32.959999084472656,33.15999984741211,154330,33.15999984741211
2018-01-19,33.5,33.0,33.20000076293945,33.439998626708984,120509,33.439998626708984
2018-01-22,35.31999969482422,34.08000183105469,34.08000183105469,34.5,545801,34.5
2018-01-23,34.7599983215332,34.099998474121094,34.7599983215332,34.47999954223633,152461,34.47999954223633
2018-01-24,34.34000015258789,33.68000030517578,34.31999969482422,33.7599983215332,168336,33.7599983215332
2018-01-25,34.0,33.31999969482422,33.7400016784668,33.7599983215332,160565,33.7599983215332
2018-01-26,35.060001373291016,33.220001220703125,33.779998779296875,35.060001373291016,292144,35.060001373291016
2018-01-29,35.13999938964844,34.63999938964844,34.91999816894531,35.0,399625,35.0
2018-01-30,35.29999923706055,34.439998626708984,34.52000045776367,34.540000915527344,316457,34.540000915527344
2018-01-31,34.70000076293945,34.15999984741211,34.68000030517578,34.560001373291016,166066,34.560001373291016
2018-02-01,35.0,33.84000015258789,34.84000015258789,33.97999954223633,96933,33.97999954223633
2018-02-02,33.880001068115234,32.81999969482422,33.81999969482422,33.060001373291016,238015,33.060001373291016
2018-02-05,33.02000045776367,32.34000015258789,33.02000045776367,32.41999816894531,154786,32.41999816894531
2018-02-06,31.799999237060547,30.399999618530273,31.5,31.639999389648438,366688,31.639999389648438
2018-02-07,33.70000076293945,32.63999938964844,33.099998474121094,33.20000076293945,229123,33.20000076293945
2018-02-08,33.65999984741211,32.29999923706055,33.52000045776367,32.599998474121094,231529,32.599998474121094
2018-02-09,32.36000061035156,31.440000534057617,32.0,31.979999542236328,579481,31.979999542236328
2018-02-12,33.7400016784668,33.0,33.0,33.47999954223633,290690,33.47999954223633
2018-02-13,35.060001373291016,33.52000045776367,33.58000183105469,34.36000061035156,318734,34.36000061035156
2018-02-14,34.5,33.86000061035156,34.5,34.5,268335,34.5
2018-02-15,34.7599983215332,34.2400016784668,34.5,34.5,556655,34.5
2018-02-16,34.70000076293945,34.400001525878906,34.599998474121094,34.540000915527344,320888,34.540000915527344
2018-02-19,34.599998474121094,34.220001220703125,34.47999954223633,34.5,107271,34.5
2018-02-20,34.58000183105469,34.31999969482422,34.47999954223633,34.400001525878906,129101,34.400001525878906
2018-02-21,34.63999938964844,34.279998779296875,34.47999954223633,34.5,135020,34.5
2018-02-22,34.58000183105469,34.119998931884766,34.18000030517578,34.5,205266,34.5
2018-02-23,34.619998931884766,34.400001525878906,34.47999954223633,34.5,209554,34.5
2018-02-26,36.68000030517578,34.7599983215332,34.79999923706055,36.41999816894531,482486,36.41999816894531
2018-02-27,36.560001373291016,35.63999938964844,36.540000915527344,35.79999923706055,207988,35.79999923706055
2018-02-28,36.18000030517578,35.65999984741211,35.65999984741211,36.0,256373,36.0
2018-03-01,36.15999984741211,35.29999923706055,35.880001068115234,36.099998474121094,385658,36.099998474121094
2018-03-02,36.02000045776367,35.380001068115234,35.599998474121094,35.86000061035156,229718,35.86000061035156
2018-03-05,36.880001068115234,35.65999984741211,35.68000030517578,36.79999923706055,248098,36.79999923706055
2018-03-06,37.119998931884766,36.18000030517578,37.0,36.619998931884766,330753,36.619998931884766
2018-03-07,38.15999984741211,36.439998626708984,36.540000915527344,37.900001525878906,245158,37.900001525878906
2018-03-08,38.400001525878906,37.7599983215332,38.08000183105469,38.400001525878906,211971,38.400001525878906
2018-03-09,38.79999923706055,38.2599983215332,38.400001525878906,38.619998931884766,528065,38.619998931884766
2018-03-12,39.439998626708984,38.560001373291016,38.97999954223633,39.0,312563,39.0
2018-03-13,39.060001373291016,38.47999954223633,39.0,38.599998474121094,294846,38.599998474121094
2018-03-14,38.880001068115234,37.959999084472656,38.439998626708984,38.02000045776367,174869,38.02000045776367
2018-03-15,38.47999954223633,37.97999954223633,38.20000076293945,38.36000061035156,257008,38.36000061035156
2018-03-16,38.599998474121094,38.040000915527344,38.599998474121094,38.599998474121094,2628732,38.599998474121094
2018-03-19,38.79999923706055,38.36000061035156,38.68000030517578,38.779998779296875,271208,38.779998779296875
2018-03-20,38.939998626708984,38.220001220703125,38.779998779296875,38.939998626708984,212521,38.939998626708984
2018-03-21,39.58000183105469,38.86000061035156,39.0,39.119998931884766,180501,39.119998931884766
2018-03-22,39.52000045776367,38.599998474121094,38.68000030517578,39.2400016784668,170522,39.2400016784668
2018-03-23,39.560001373291016,38.439998626708984,38.52000045776367,39.380001068115234,168837,39.380001068115234
2018-03-26,39.41999816894531,38.63999938964844,39.34000015258789,39.220001220703125,338574,39.220001220703125
2018-03-27,40.459999084472656,39.41999816894531,40.0,39.52000045776367,453076,39.52000045776367
2018-03-28,39.599998474121094,38.939998626708984,39.41999816894531,39.5,389240,39.5
2018-03-29,39.400001525878906,38.34000015258789,39.36000061035156,39.29999923706055,287288,39.29999923706055
2018-04-03,39.5,38.81999969482422,39.08000183105469,39.2400016784668,278161,39.2400016784668
2018-04-04,39.099998474121094,37.279998779296875,38.97999954223633,37.459999084472656,295732,37.459999084472656
2018-04-05,38.5,37.34000015258789,37.779998779296875,38.36000061035156,186951,38.36000061035156
2018-04-06,38.900001525878906,38.20000076293945,38.380001068115234,38.560001373291016,149357,38.560001373291016
2018-04-09,39.2400016784668,38.84000015258789,38.939998626708984,39.2400016784668,287188,39.2400016784668
2018-04-10,39.400001525878906,39.13999938964844,39.29999923706055,39.400001525878906,198418,39.400001525878906
2018-04-11,39.5,39.0,39.400001525878906,39.18000030517578,134232,39.18000030517578
2018-04-12,39.560001373291016,39.18000030517578,39.2400016784668,39.47999954223633,322123,39.47999954223633
2018-04-13,39.560001373291016,39.15999984741211,39.5,39.380001068115234,178334,39.380001068115234
2018-04-16,39.5,39.15999984741211,39.47999954223633,39.279998779296875,153779,39.279998779296875
2018-04-17,39.400001525878906,38.81999969482422,39.380001068115234,38.900001525878906,154538,38.900001525878906
2018-04-18,39.560001373291016,38.7400016784668,39.02000045776367,38.84000015258789,308934,38.84000015258789
2018-04-19,38.86000061035156,38.220001220703125,38.7599983215332,38.86000061035156,331716,38.86000061035156
2018-04-20,39.08000183105469,38.47999954223633,38.779998779296875,38.91999816894531,223879,38.91999816894531
2018-04-23,39.540000915527344,38.779998779296875,38.779998779296875,39.31999969482422,281592,39.31999969482422
2018-04-24,39.400001525878906,38.900001525878906,39.220001220703125,39.34000015258789,380462,39.34000015258789
2018-04-25,39.41999816894531,38.880001068115234,39.0,39.29999923706055,466437,39.29999923706055
2018-04-26,41.20000076293945,38.63999938964844,39.2400016784668,39.84000015258789,759164,39.84000015258789
2018-04-27,40.79999923706055,39.86000061035156,40.08000183105469,40.099998474121094,278948,40.099998474121094
2018-04-30,40.31999969482422,39.400001525878906,40.15999984741211,39.599998474121094,274215,39.599998474121094
2018-05-02,40.79999923706055,39.400001525878906,39.86000061035156,40.400001525878906,368779,40.400001525878906
2018-05-03,40.400001525878906,39.97999954223633,40.400001525878906,40.2599983215332,228117,40.2599983215332
2018-05-04,40.36000061035156,39.400001525878906,40.36000061035156,39.619998931884766,300805,39.619998931884766
2018-05-07,40.18000030517578,39.540000915527344,39.7400016784668,40.0,213179,40.0
2018-05-08,40.02000045776367,37.779998779296875,40.02000045776367,38.439998626708984,635238,38.439998626708984
2018-05-09,40.0,39.0,39.0,39.91999816894531,523591,39.91999816894531
2018-05-10,40.20000076293945,39.779998779296875,40.0,40.02000045776367,255194,40.02000045776367
2018-05-11,40.18000030517578,39.81999969482422,40.119998931884766,40.13999938964844,266480,40.13999938964844
2018-05-14,40.18000030517578,39.81999969482422,39.91999816894531,40.099998474121094,255490,40.099998474121094
2018-05-15,40.18000030517578,39.619998931884766,39.880001068115234,39.900001525878906,546975,39.900001525878906
2018-05-16,40.18000030517578,39.86000061035156,39.97999954223633,40.040000915527344,338219,40.040000915527344
2018-05-17,40.400001525878906,39.86000061035156,40.119998931884766,40.400001525878906,294628,40.400001525878906
2018-05-18,40.959999084472656,39.7599983215332,40.47999954223633,40.0,542961,40.0
2018-05-21,40.0,40.0,40.0,40.0,0,40.0
2018-05-22,40.34000015258789,39.79999923706055,40.0,40.0,436657,40.0
2018-05-23,40.02000045776367,39.65999984741211,39.97999954223633,39.70000076293945,225962,39.70000076293945
2018-05-24,40.0,39.619998931884766,39.7400016784668,39.900001525878906,342629,39.900001525878906
2018-05-25,40.18000030517578,39.31999969482422,40.18000030517578,39.65999984741211,363417,39.65999984741211
2018-05-28,40.13999938964844,39.779998779296875,39.86000061035156,39.84000015258789,222058,39.84000015258789
2018-05-29,40.540000915527344,39.34000015258789,39.81999969482422,39.41999816894531,519442,39.41999816894531
2018-05-30,39.68000030517578,38.47999954223633,39.65999984741211,38.599998474121094,446203,38.599998474121094
2018-05-31,39.63999938964844,38.279998779296875,38.68000030517578,39.31999969482422,8728391,39.31999969482422
2018-06-01,40.08000183105469,38.720001220703125,38.720001220703125,39.97999954223633,456591,39.97999954223633
2018-06-04,40.13999938964844,39.7400016784668,40.0,39.939998626708984,416161,39.939998626708984
2018-06-05,40.08000183105469,39.79999923706055,40.0,40.0,402960,40.0
2018-06-06,41.0,39.86000061035156,40.08000183105469,41.0,736787,41.0
2018-06-07,42.0,40.97999954223633,41.20000076293945,41.099998474121094,588857,41.099998474121094
2018-06-08,41.400001525878906,40.79999923706055,41.18000030517578,41.119998931884766,361189,41.119998931884766
2018-06-11,41.52000045776367,41.0,41.20000076293945,41.380001068115234,230302,41.380001068115234
2018-06-12,41.7400016784668,41.060001373291016,41.63999938964844,41.15999984741211,264001,41.15999984741211
2018-06-13,41.279998779296875,40.70000076293945,41.279998779296875,41.060001373291016,214367,41.060001373291016
2018-06-14,41.08000183105469,40.900001525878906,41.0,41.0,307585,41.0
2018-06-15,41.79999923706055,40.779998779296875,41.099998474121094,41.79999923706055,3338434,41.79999923706055
2018-06-18,42.619998931884766,41.47999954223633,41.5,42.060001373291016,496126,42.060001373291016
2018-06-19,43.400001525878906,41.63999938964844,41.91999816894531,43.29999923706055,670466,43.29999923706055
2018-06-20,44.279998779296875,43.459999084472656,43.599998474121094,44.099998474121094,599941,44.099998474121094
2018-06-21,44.52000045776367,43.599998474121094,44.13999938964844,43.97999954223633,414456,43.97999954223633
2018-06-22,44.400001525878906,43.97999954223633,44.0,44.400001525878906,247717,44.400001525878906
2018-06-25,45.0,44.18000030517578,44.41999816894531,44.900001525878906,323191,44.900001525878906
2018-06-26,45.099998474121094,44.81999969482422,45.0,44.97999954223633,389635,44.97999954223633
2018-06-27,45.36000061035156,44.540000915527344,45.02000045776367,45.040000915527344,534995,45.040000915527344
2018-06-28,45.380001068115234,44.540000915527344,44.84000015258789,44.939998626708984,343150,44.939998626708984
2018-06-29,46.0,44.720001220703125,45.0,45.58000183105469,514158,45.58000183105469
2018-07-02,46.0,45.29999923706055,45.47999954223633,45.81999969482422,343049,45.81999969482422
2018-07-03,46.900001525878906,45.70000076293945,46.0,46.7400016784668,544963,46.7400016784668
2018-07-04,47.380001068115234,46.2599983215332,46.52000045776367,47.29999923706055,290550,47.29999923706055
2018-07-05,48.400001525878906,47.279998779296875,47.41999816894531,48.2400016784668,510368,48.2400016784668
2018-07-06,49.13999938964844,48.119998931884766,48.560001373291016,48.939998626708984,476440,48.939998626708984
2018-07-09,50.0,49.119998931884766,49.34000015258789,49.29999923706055,390768,49.29999923706055
2018-07-10,49.459999084472656,47.84000015258789,49.459999084472656,48.0,506975,48.0
2018-07-11,48.619998931884766,47.52000045776367,47.720001220703125,48.20000076293945,251692,48.20000076293945
2018-07-12,49.31999969482422,48.18000030517578,48.29999923706055,48.86000061035156,435801,48.86000061035156
2018-07-13,49.18000030517578,48.41999816894531,48.97999954223633,48.619998931884766,235673,48.619998931884766
2018-07-16,49.099998474121094,48.459999084472656,48.459999084472656,48.959999084472656,320649,48.959999084472656
2018-07-17,49.58000183105469,48.65999984741211,49.02000045776367,49.459999084472656,267442,49.459999084472656
2018-07-18,50.25,49.68000030517578,49.7400016784668,50.0,228714,50.0
2018-07-19,50.29999923706055,49.65999984741211,50.04999923706055,49.86000061035156,280106,49.86000061035156
2018-07-20,50.70000076293945,49.79999923706055,49.79999923706055,50.150001525878906,269074,50.150001525878906
2018-07-23,50.599998474121094,49.81999969482422,50.150001525878906,50.599998474121094,199427,50.599998474121094
2018-07-24,51.25,50.5,51.0,50.54999923706055,301928,50.54999923706055
2018-07-25,52.0,50.20000076293945,50.54999923706055,51.849998474121094,226688,51.849998474121094
2018-07-26,52.349998474121094,50.75,52.150001525878906,51.099998474121094,358785,51.099998474121094
2018-07-27,51.54999923706055,50.849998474121094,51.54999923706055,51.0,239147,51.0
2018-07-30,51.0,49.13999938964844,51.0,49.2400016784668,316544,49.2400016784668
2018-07-31,49.18000030517578,47.68000030517578,49.119998931884766,48.58000183105469,543511,48.58000183105469
2018-08-01,49.040000915527344,48.040000915527344,48.619998931884766,48.70000076293945,368672,48.70000076293945
2018-08-02,48.119998931884766,44.47999954223633,46.400001525878906,47.880001068115234,870478,47.880001068115234
2018-08-03,48.15999984741211,46.20000076293945,48.02000045776367,47.060001373291016,632256,47.060001373291016
2018-08-06,47.70000076293945,46.459999084472656,46.70000076293945,47.060001373291016,321265,47.060001373291016
2018-08-07,48.41999816894531,46.86000061035156,47.2599983215332,46.97999954223633,270988,46.97999954223633
2018-08-08,47.380001068115234,46.63999938964844,46.939998626708984,47.220001220703125,234135,47.220001220703125
2018-08-09,48.939998626708984,47.02000045776367,47.31999969482422,48.939998626708984,331317,48.939998626708984
2018-08-10,48.0,46.959999084472656,48.0,47.619998931884766,530324,47.619998931884766
2018-08-13,47.880001068115234,46.099998474121094,47.540000915527344,46.91999816894531,412786,46.91999816894531
2018-08-14,47.29999923706055,46.0,47.0,46.119998931884766,377698,46.119998931884766
2018-08-15,46.34000015258789,45.099998474121094,46.34000015258789,45.119998931884766,357227,45.119998931884766
2018-08-16,47.08000183105469,45.52000045776367,45.70000076293945,46.279998779296875,441230,46.279998779296875
2018-08-17,46.20000076293945,45.63999938964844,46.0,45.84000015258789,160251,45.84000015258789
2018-08-20,45.97999954223633,45.65999984741211,45.97999954223633,45.70000076293945,195332,45.70000076293945
2018-08-21,45.900001525878906,44.900001525878906,45.68000030517578,45.41999816894531,283359,45.41999816894531
2018-08-22,46.08000183105469,45.5,45.5,46.0,212644,46.0
2018-08-23,47.400001525878906,45.97999954223633,46.099998474121094,47.15999984741211,242590,47.15999984741211
2018-08-24,49.560001373291016,47.2599983215332,47.2599983215332,48.779998779296875,285996,48.779998779296875
